Session,Nuit,Date,Individu,Observers,Type,Time,Northing,Easting,Azimuth,Point.GPS,Nom.GPS,GID
1,6,22/06/2022,4,A,T,21:01:00,318663,7670606,262,11,,1
1,6,22/06/2022,4,E,T,21:01:00,318041,7669855,340,33,Pimit Celestine,1
1,6,22/06/2022,4,J,T,21:01:00,317424,7672499,172,8,,1
1,6,22/06/2022,4,A,T,21:11:00,318663,7670606,250,11,,3
1,6,22/06/2022,4,B,T,21:11:00,318119,7670302,190,,,3
1,6,22/06/2022,4,E,T,21:11:00,318041,7669855,70,33,Pimit Celestine,3
1,6,22/06/2022,4,J,T,21:11:00,317424,7672499,216,8,,3
1,6,22/06/2022,4,A,T,21:16:00,318663,7670606,240,11,,4
1,6,22/06/2022,4,E,T,21:16:00,318041,7669855,90,33,Pimit Celestine,4
1,6,22/06/2022,4,A,T,21:20:00,318663,7670606,215,11,,5
1,6,22/06/2022,4,E,T,21:20:00,318041,7669855,90,33,Pimit Celestine,5
1,6,22/06/2022,4,J,T,21:20:00,317424,7672499,184,8,,5
1,6,22/06/2022,4,A,T,21:25:00,318663,7670606,225,11,,6
1,6,22/06/2022,4,E,T,21:25:00,318041,7669855,100,33,Pimit Celestine,6
1,6,22/06/2022,4,A,T,21:29:00,318663,7670606,234,11,,7
1,6,22/06/2022,4,E,T,21:29:00,318041,7669855,120,33,Pimit Celestine,7
1,6,22/06/2022,4,J,T,21:29:00,317424,7672499,180,8,,7
1,6,22/06/2022,4,A,T,21:33:00,318663,7670606,217,11,,8
1,6,22/06/2022,4,B,T,21:33:00,317177,7671906,158,,,8
1,6,22/06/2022,4,E,T,21:33:00,318041,7669855,80,33,Pimit Celestine,8
1,6,22/06/2022,4,A,T,21:37:00,318663,7670606,231,11,,9
1,6,22/06/2022,4,B,T,21:37:00,317177,7671906,210,,,9
1,6,22/06/2022,4,E,T,21:37:00,318041,7669855,90,33,Pimit Celestine,9
1,6,22/06/2022,4,A,T,21:41:00,318663,7670606,200,11,,10
1,6,22/06/2022,4,B,T,21:41:00,317177,7671906,170,,,10
1,6,22/06/2022,4,E,T,21:41:00,318041,7669855,90,33,Pimit Celestine,10
1,6,22/06/2022,4,A,T,21:44:00,318663,7670606,211,11,,11
1,6,22/06/2022,4,B,T,21:44:00,317177,7671906,164,,,11
1,6,22/06/2022,4,E,T,21:44:00,318041,7669855,84,33,Pimit Celestine,11
1,6,22/06/2022,4,A,T,21:46:00,318663,7670606,198,11,,12
1,6,22/06/2022,4,B,T,21:46:00,317177,7671906,167,,,12
1,6,22/06/2022,4,E,T,21:46:00,318041,7669855,80,33,Pimit Celestine,12
1,6,22/06/2022,4,A,T,21:50:00,318663,7670606,202,11,,13
1,6,22/06/2022,4,B,T,21:50:00,317177,7671906,173,,,13
1,6,22/06/2022,4,J,T,21:50:00,317424,7672499,152,8,,13
1,6,22/06/2022,4,A,T,21:54:00,318663,7670606,227,11,,14
1,6,22/06/2022,4,B,T,21:54:00,317177,7671906,152,,,14
1,6,22/06/2022,4,J,T,21:54:00,317424,7672499,182,8,,14
1,6,22/06/2022,4,A,T,21:57:00,318663,7670606,226,11,,15
1,6,22/06/2022,4,B,T,21:57:00,317177,7671906,163,,,15
1,6,22/06/2022,4,E,T,21:57:00,318398,7669733,320,34,Pimit Celestine,15
1,6,22/06/2022,4,J,T,21:57:00,317424,7672499,170,8,,15
1,7,23/06/2022,4,A,T,18:29:00,318663,7670606,298,11,,25
1,7,23/06/2022,4,B,T,18:29:00,316191,7670165,78,,,25
1,7,23/06/2022,4,J,T,18:29:00,317018,7671673,356,187,Pimit Camille,25
1,7,23/06/2022,4,A,T,18:32:00,318663,7670606,263,11,,26
1,7,23/06/2022,4,E,T,18:32:00,317252,7671954,164,35,Pimit Celestine,26
1,7,23/06/2022,4,J,T,18:32:00,317018,7671673,20,187,Pimit Camille,26
1,7,23/06/2022,4,A,T,18:36:00,318663,7670606,286,11,,27
1,7,23/06/2022,4,E,T,18:36:00,317252,7671954,166,35,Pimit Celestine,27
1,7,23/06/2022,4,A,T,18:42:00,318663,7670606,268,11,,28
1,7,23/06/2022,4,E,T,18:42:00,317252,7671954,130,35,Pimit Celestine,28
1,7,23/06/2022,4,J,T,18:42:00,317018,7671673,48,187,Pimit Camille,28
1,7,23/06/2022,4,A,T,18:50:00,318663,7670606,242,11,,29
1,7,23/06/2022,4,E,T,18:50:00,317252,7671954,146,35,Pimit Celestine,29
1,7,23/06/2022,4,J,T,18:50:00,317018,7671673,48,187,Pimit Camille,29
1,7,23/06/2022,4,A,T,18:55:00,318663,7670606,206,11,,30
1,7,23/06/2022,4,E,T,18:55:00,317252,7671954,190,35,Pimit Celestine,30
1,7,23/06/2022,4,J,T,18:55:00,317018,7671673,69,187,Pimit Camille,30
1,7,23/06/2022,4,A,T,19:03:00,318663,7670606,211,11,,31
1,7,23/06/2022,4,B,T,19:03:00,316191,7670165,113,,,31
1,7,23/06/2022,4,E,T,19:03:00,317252,7671954,144,35,Pimit Celestine,31
1,7,23/06/2022,4,J,T,19:03:00,317018,7671673,54,187,Pimit Camille,31
1,7,23/06/2022,4,A,T,19:12:00,318663,7670606,239,11,,32
1,7,23/06/2022,4,B,T,19:12:00,316191,7670165,138,,,32
1,7,23/06/2022,4,E,T,19:12:00,317252,7671954,170,35,Pimit Celestine,32
1,7,23/06/2022,4,J,T,19:12:00,317018,7671673,63,187,Pimit Camille,32
1,7,23/06/2022,4,A,T,19:16:00,318663,7670606,227,11,,33
1,7,23/06/2022,4,E,T,19:16:00,317252,7671954,178,35,Pimit Celestine,33
1,7,23/06/2022,4,J,T,19:16:00,317018,7671673,88,187,Pimit Camille,33
1,7,23/06/2022,4,A,T,19:20:00,318663,7670606,234,11,,34
1,7,23/06/2022,4,E,T,19:20:00,317252,7671954,172,35,Pimit Celestine,34
1,7,23/06/2022,4,J,T,19:20:00,317018,7671673,98,187,Pimit Camille,34
1,7,23/06/2022,4,A,T,19:27:00,318663,7670606,222,11,,35
1,7,23/06/2022,4,E,T,19:27:00,317252,7671954,162,35,Pimit Celestine,35
1,7,23/06/2022,4,J,T,19:27:00,317018,7671673,68,187,Pimit Camille,35
1,7,23/06/2022,4,A,T,19:41:00,318663,7670606,233,11,,36
1,7,23/06/2022,4,B,T,19:41:00,316191,7670165,61,,,36
1,7,23/06/2022,4,E,T,19:41:00,317252,7671954,144,35,Pimit Celestine,36
1,7,23/06/2022,4,A,T,19:48:00,318663,7670606,225,11,,37
1,7,23/06/2022,4,B,T,19:48:00,316191,7670165,112,,,37
1,7,23/06/2022,4,E,T,19:48:00,317252,7671954,150,35,Pimit Celestine,37
1,7,23/06/2022,4,J,T,19:48:00,317018,7671673,80,187,Pimit Camille,37
1,7,23/06/2022,4,A,T,19:56:00,318663,7670606,280,11,,38
1,7,23/06/2022,4,B,T,19:56:00,316191,7670165,61,,,38
1,7,23/06/2022,4,A,T,19:57:00,318663,7670606,300,11,,39
1,7,23/06/2022,4,B,T,19:57:00,316191,7670165,42,,,39
1,7,23/06/2022,4,A,T,20:03:00,318663,7670606,331,11,,42
1,7,23/06/2022,4,B,T,20:03:00,316191,7670165,64,,,42
1,8,24/06/2022,4,A,T,18:04:00,318663,7670606,342,11,,46
1,8,24/06/2022,4,B,T,18:04:00,316306,7669911,74,,,46
1,8,24/06/2022,4,E,T,18:04:00,317226,7671947,350,36,Pimit Celestine,46
1,8,24/06/2022,4,J,T,18:04:00,317177,7671906,113,,,46
1,8,24/06/2022,4,A,T,18:08:00,318663,7670606,356,11,,47
1,8,24/06/2022,4,E,T,18:08:00,317226,7671947,70,36,Pimit Celestine,47
1,8,24/06/2022,4,J,T,18:08:00,317177,7671906,124,,,47
1,8,24/06/2022,4,A,T,18:13:00,318663,7670606,254,11,,48
1,8,24/06/2022,4,E,T,18:13:00,317226,7671947,90,36,Pimit Celestine,48
1,8,24/06/2022,4,A,T,18:19:00,318663,7670606,240,11,,49
1,8,24/06/2022,4,E,T,18:19:00,317226,7671947,88,36,Pimit Celestine,49
1,8,24/06/2022,4,J,T,18:19:00,317177,7671906,156,,,49
1,8,24/06/2022,4,A,T,18:24:00,318663,7670606,245,11,,50
1,8,24/06/2022,4,E,T,18:24:00,317226,7671947,114,36,Pimit Celestine,50
1,8,24/06/2022,4,J,T,18:24:00,317177,7671906,178,,,50
1,8,24/06/2022,4,A,T,18:29:00,318663,7670606,225,11,,51
1,8,24/06/2022,4,E,T,18:29:00,317226,7671947,88,36,Pimit Celestine,51
1,8,24/06/2022,4,J,T,18:29:00,317177,7671906,172,,,51
1,8,24/06/2022,4,A,T,18:34:00,318663,7670606,215,11,,52
1,8,24/06/2022,4,J,T,18:34:00,317177,7671906,170,,,52
1,8,24/06/2022,4,A,T,18:39:00,318663,7670606,197,11,,53
1,8,24/06/2022,4,B,T,18:39:00,316306,7669911,85,,,53
1,8,24/06/2022,4,E,T,18:39:00,317226,7671947,54,36,Pimit Celestine,53
1,8,24/06/2022,4,J,T,18:39:00,317177,7671906,170,,,53
1,9,25/06/2022,4,A,T,18:04:00,318663,7670606,346,11,,62
1,9,25/06/2022,4,B,T,18:04:00,316292,7669941,72,,,62
1,9,25/06/2022,4,E,T,18:04:00,317177,7671906,130,,,62
1,9,25/06/2022,4,J,T,18:04:00,316450,7671423,120,9,,62
1,9,25/06/2022,4,A,T,18:09:00,318663,7670606,301,11,,63
1,9,25/06/2022,4,B,T,18:09:00,316292,7669941,76,,,63
1,9,25/06/2022,4,E,T,18:09:00,317177,7671906,164,,,63
1,9,25/06/2022,4,J,T,18:09:00,316450,7671423,145,9,,63
1,9,25/06/2022,4,B,T,18:12:00,316292,7669941,80,,,64
1,9,25/06/2022,4,E,T,18:12:00,317177,7671906,174,,,64
1,9,25/06/2022,4,J,T,18:12:00,316450,7671423,120,9,,64
1,9,25/06/2022,4,A,T,18:17:00,318663,7670606,295,11,,65
1,9,25/06/2022,4,B,T,18:17:00,316292,7669941,76,,,65
1,9,25/06/2022,4,E,T,18:17:00,317177,7671906,152,,,65
1,9,25/06/2022,4,J,T,18:17:00,316450,7671423,120,9,,65
1,9,25/06/2022,4,A,T,18:20:00,318663,7670606,271,11,,66
1,9,25/06/2022,4,B,T,18:20:00,316292,7669941,74,,,66
1,9,25/06/2022,4,E,T,18:20:00,317177,7671906,190,,,66
1,9,25/06/2022,4,J,T,18:20:00,316450,7671423,109,9,,66
1,9,25/06/2022,4,A,T,18:25:00,318663,7670606,244,11,,67
1,9,25/06/2022,4,B,T,18:25:00,316292,7669941,76,,,67
1,9,25/06/2022,4,E,T,18:25:00,317177,7671906,210,,,67
1,9,25/06/2022,4,A,T,18:31:00,318663,7670606,282,11,,68
1,9,25/06/2022,4,E,T,18:31:00,317177,7671906,164,,,68
1,9,25/06/2022,4,J,T,18:31:00,316450,7671423,175,9,,68
1,9,25/06/2022,4,A,T,18:37:00,318663,7670606,245,11,,69
1,9,25/06/2022,4,E,T,18:37:00,317177,7671906,147,,,69
1,9,25/06/2022,4,J,T,18:37:00,316450,7671423,146,9,,69
1,9,25/06/2022,4,A,T,18:41:00,318663,7670606,244,11,,70
1,9,25/06/2022,4,E,T,18:41:00,317177,7671906,192,,,70
1,9,25/06/2022,4,J,T,18:41:00,316450,7671423,142,9,,70
1,9,25/06/2022,4,A,T,18:46:00,318663,7670606,247,11,,71
1,9,25/06/2022,4,B,T,18:46:00,316714,7669870,94,,,71
1,9,25/06/2022,4,E,T,18:46:00,317177,7671906,154,,,71
1,9,25/06/2022,4,J,T,18:46:00,316450,7671423,119,9,,71
1,9,25/06/2022,4,A,T,20:25:00,318663,7670606,218,11,,79
1,9,25/06/2022,4,B,T,20:25:00,317519,7671023,153,,,79
1,9,25/06/2022,4,A,T,20:26:00,318663,7670606,226,11,,80
1,9,25/06/2022,4,B,T,20:26:00,317519,7671023,153,,,80
1,9,25/06/2022,4,A,T,20:29:00,318663,7670606,242,11,,81
1,9,25/06/2022,4,B,T,20:29:00,317451,7671071,168,,,81
1,9,25/06/2022,4,A,T,20:31:00,318663,7670606,235,11,,82
1,9,25/06/2022,4,B,T,20:31:00,317451,7671071,160,,,82
1,9,25/06/2022,4,A,T,20:33:00,318663,7670606,225,11,,83
1,9,25/06/2022,4,B,T,20:33:00,317451,7671071,140,,,83
1,9,25/06/2022,4,A,T,20:34:00,318663,7670606,195,11,,84
1,9,25/06/2022,4,B,T,20:34:00,317451,7671071,145,,,84
1,9,25/06/2022,4,A,T,20:36:00,318663,7670606,228,11,,85
1,9,25/06/2022,4,B,T,20:36:00,317451,7671071,132,,,85
1,9,25/06/2022,4,A,T,20:38:00,318663,7670606,230,11,,86
1,9,25/06/2022,4,B,T,20:38:00,317451,7671071,133,,,86
1,9,25/06/2022,4,A,T,20:41:00,318663,7670606,231,11,,87
1,9,25/06/2022,4,B,T,20:41:00,317451,7671071,170,,,87
1,9,25/06/2022,4,A,T,20:43:00,318663,7670606,221,11,,88
1,9,25/06/2022,4,B,T,20:43:00,317451,7671071,170,,,88
1,9,25/06/2022,4,A,T,20:44:00,318663,7670606,192,11,,89
1,9,25/06/2022,4,B,T,20:44:00,317451,7671071,148,,,89
1,9,25/06/2022,4,A,T,20:46:00,318663,7670606,186,11,,90
1,9,25/06/2022,4,B,T,20:46:00,317451,7671071,158,,,90
1,9,25/06/2022,4,A,T,20:48:00,318663,7670606,187,11,,91
1,9,25/06/2022,4,B,T,20:48:00,317451,7671071,128,,,91
1,9,25/06/2022,4,A,T,20:52:00,318675,7670514,163,42,Pimit Celestine,92
1,9,25/06/2022,4,B,T,20:52:00,317451,7671071,141,,,92
1,9,25/06/2022,4,A,T,20:55:00,318675,7670514,216,42,Pimit Celestine,94
1,9,25/06/2022,4,B,T,20:55:00,317451,7671071,146,,,94
1,9,25/06/2022,4,A,T,20:57:00,318675,7670514,229,42,Pimit Celestine,95
1,9,25/06/2022,4,B,T,20:57:00,317451,7671071,144,,,95
1,9,25/06/2022,4,E,T,20:57:00,317424,7672499,166,8,,95
1,9,25/06/2022,4,A,T,20:59:00,318675,7670514,196,42,Pimit Celestine,96
1,9,25/06/2022,4,B,T,20:59:00,317451,7671071,154,,,96
1,9,25/06/2022,4,A,T,21:00:00,318675,7670514,206,42,Pimit Celestine,97
1,9,25/06/2022,4,B,T,21:00:00,317451,7671071,136,,,97
1,9,25/06/2022,4,E,T,21:00:00,317424,7672499,154,8,,97
1,9,25/06/2022,4,A,T,21:03:00,318675,7670514,200,42,Pimit Celestine,98
1,9,25/06/2022,4,B,T,21:03:00,317451,7671071,138,,,98
1,9,25/06/2022,4,E,T,21:03:00,317424,7672499,170,8,,98
1,9,25/06/2022,4,A,T,21:05:00,318675,7670514,240,42,Pimit Celestine,99
1,9,25/06/2022,4,B,T,21:05:00,317451,7671071,149,,,99
1,9,25/06/2022,4,E,T,21:05:00,317424,7672499,180,8,,99
1,9,25/06/2022,4,A,T,21:12:00,318678,7670214,253,43,Pimit Celestine,101
1,9,25/06/2022,4,B,T,21:12:00,317451,7671071,141,,,101
1,9,25/06/2022,4,E,T,21:12:00,317424,7672499,164,8,,101
1,9,25/06/2022,4,A,T,21:15:00,318678,7670214,236,43,Pimit Celestine,102
1,9,25/06/2022,4,B,T,21:15:00,317451,7671071,146,,,102
1,9,25/06/2022,4,E,T,21:15:00,317424,7672499,180,8,,102
1,9,25/06/2022,4,A,T,21:17:00,318678,7670214,202,43,Pimit Celestine,103
1,9,25/06/2022,4,B,T,21:17:00,317451,7671071,136,,,103
1,9,25/06/2022,4,E,T,21:17:00,317424,7672499,180,8,,103
1,9,25/06/2022,4,A,T,21:19:00,318678,7670214,209,43,Pimit Celestine,104
1,9,25/06/2022,4,B,T,21:19:00,317451,7671071,146,,,104
1,9,25/06/2022,4,E,T,21:19:00,317424,7672499,180,8,,104
1,9,25/06/2022,4,A,T,21:21:00,318678,7670214,207,43,Pimit Celestine,105
1,9,25/06/2022,4,B,T,21:21:00,317451,7671071,137,,,105
1,9,25/06/2022,4,A,T,21:22:00,318678,7670214,251,43,Pimit Celestine,106
1,9,25/06/2022,4,B,T,21:22:00,317451,7671071,146,,,106
1,9,25/06/2022,4,E,T,21:22:00,317424,7672499,172,8,,106
1,9,25/06/2022,4,A,T,21:25:00,318678,7670214,235,43,Pimit Celestine,107
1,9,25/06/2022,4,B,T,21:25:00,317451,7671071,153,,,107
1,9,25/06/2022,4,E,T,21:25:00,317424,7672499,170,8,,107
1,9,25/06/2022,4,A,T,21:27:00,318678,7670214,240,43,Pimit Celestine,108
1,9,25/06/2022,4,B,T,21:27:00,317451,7671071,149,,,108
1,9,25/06/2022,4,E,T,21:27:00,317424,7672499,180,8,,108
1,9,25/06/2022,4,A,T,21:30:00,318678,7670214,216,43,Pimit Celestine,109
1,9,25/06/2022,4,B,T,21:30:00,317451,7671071,133,,,109
1,9,25/06/2022,4,E,T,21:30:00,317424,7672499,170,8,,109
1,9,25/06/2022,4,A,T,21:34:00,318678,7670214,280,43,Pimit Celestine,110
1,9,25/06/2022,4,E,T,21:34:00,317424,7672499,176,8,,110
1,9,25/06/2022,4,A,T,21:36:00,318678,7670214,239,43,Pimit Celestine,111
1,9,25/06/2022,4,E,T,21:36:00,317424,7672499,150,8,,111
